word,colour,stim_condition,correct_res,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,ins.started,text_2.started,ins.stopped,trial.started,fixation.started,fixation.stopped,text.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,thanks.started,text_3.started,text_3.stopped,thanks.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,0.017974000016693026,0.052037800021935254,1.0015204000519589,,,,,,,,,,,,,,,402425,001,2025-08-26_21h18.56.048,Stroop,,2025.1.1,None,2025-08-26 21h19.10.564356 +0530,
RED,red,C,r,0,0,0,r,1,0.9839607999892905,None,0,0,0,0,1.1359058000380173,,,,,1.074773800035473,1.1359058000380173,1.5009027000050992,1.5009027000050992,1.5009027000050992,2.923749500012491,r,1,0.9839607999892905,None,,,,,402425,001,2025-08-26_21h18.56.048,Stroop,,2025.1.1,None,2025-08-26 21h19.10.564356 +0530,
BLUE,red,I,r,1,1,0,r,1,1.038562199973967,None,0,1,1,2,2.951120500045363,,,,,2.936550900049042,2.951120500045363,3.434604300011415,3.434604300011415,3.434604300011415,4.486520700040273,r,1,1.038562199973967,None,,,,,402425,001,2025-08-26_21h18.56.048,Stroop,,2025.1.1,None,2025-08-26 21h19.10.564356 +0530,
BLUE,blue,C,b,2,2,0,b,1,0.5605748000089079,None,0,2,2,3,4.5015172000275925,,,,,4.489020500041079,4.5015172000275925,5.001043100026436,5.001043100026436,5.001043100026436,5.569827800034545,b,1,0.5605748000089079,None,,,,,402425,001,2025-08-26_21h18.56.048,Stroop,,2025.1.1,None,2025-08-26 21h19.10.564356 +0530,
RED,blue,I,b,3,3,0,r,0,0.3278520000167191,None,0,3,3,1,5.601787600026,,,,,5.581255700031761,5.601787600026,6.084523400000762,6.084523400000762,6.084523400000762,6.419009300007019,r,0,0.3278520000167191,None,,,,,402425,001,2025-08-26_21h18.56.048,Stroop,,2025.1.1,None,2025-08-26 21h19.10.564356 +0530,
RED,red,C,r,4,0,1,r,1,0.6340991000179201,None,1,0,4,0,6.434862800000701,,,,,6.420496100035962,6.434862800000701,6.937147100048605,6.937147100048605,6.937147100048605,7.572343500040006,r,1,0.6340991000179201,None,,,,,402425,001,2025-08-26_21h18.56.048,Stroop,,2025.1.1,None,2025-08-26 21h19.10.564356 +0530,
BLUE,red,I,r,5,1,1,r,1,0.43970520002767444,None,1,1,5,2,7.601712900039274,,,,,7.583830500021577,7.601712900039274,8.084627200034447,8.084627200034447,8.084627200034447,8.536820200039074,r,1,0.43970520002767444,None,,,,,402425,001,2025-08-26_21h18.56.048,Stroop,,2025.1.1,None,2025-08-26 21h19.10.564356 +0530,
RED,blue,I,b,6,2,1,b,1,0.26856240001507103,None,1,2,6,1,8.568531199998688,,,,,8.54823800001759,8.568531199998688,9.0516260000295,9.0516260000295,9.0516260000295,9.335894700023346,b,1,0.26856240001507103,None,,,,,402425,001,2025-08-26_21h18.56.048,Stroop,,2025.1.1,None,2025-08-26 21h19.10.564356 +0530,
BLUE,blue,C,b,7,3,1,b,1,0.2578743000049144,None,1,3,7,3,9.351049500051886,,,,,9.343415200011805,9.351049500051886,9.835017400037032,9.835017400037032,9.835017400037032,10.103363700036425,b,1,0.2578743000049144,None,,,,,402425,001,2025-08-26_21h18.56.048,Stroop,,2025.1.1,None,2025-08-26 21h19.10.564356 +0530,
BLUE,blue,C,b,8,0,2,b,1,0.4179746999870986,None,2,0,8,3,10.118488500011154,,,,,10.105751499999315,10.118488500011154,10.618467000022065,10.618467000022065,10.618467000022065,11.053148800041527,b,1,0.4179746999870986,None,,,,,402425,001,2025-08-26_21h18.56.048,Stroop,,2025.1.1,None,2025-08-26 21h19.10.564356 +0530,
RED,red,C,r,9,1,2,r,1,0.4143890999839641,None,2,1,9,0,11.084995100041851,,,,,11.065137500001583,11.084995100041851,11.568271600001026,11.568271600001026,11.568271600001026,11.98634200001834,r,1,0.4143890999839641,None,,,,,402425,001,2025-08-26_21h18.56.048,Stroop,,2025.1.1,None,2025-08-26 21h19.10.564356 +0530,
BLUE,red,I,r,10,2,2,b,0,0.6010085000307299,None,2,2,10,2,12.018438500002958,,,,,11.99794190004468,12.018438500002958,12.501620700000785,12.501620700000785,12.501620700000785,13.119413900014479,b,0,0.6010085000307299,None,,,,,402425,001,2025-08-26_21h18.56.048,Stroop,,2025.1.1,None,2025-08-26 21h19.10.564356 +0530,
RED,blue,I,b,11,3,2,r,0,0.6175198999699205,None,2,3,11,1,13.151651800028048,,,,,13.130806600034703,13.151651800028048,13.634940900024958,13.634940900024958,13.634940900024958,14.254029800009448,r,0,0.6175198999699205,None,,,,,402425,001,2025-08-26_21h18.56.048,Stroop,,2025.1.1,None,2025-08-26 21h19.10.564356 +0530,
RED,red,C,r,12,0,3,r,1,1.4188177000032738,None,3,0,12,0,14.268402500019874,,,,,14.256494800036307,14.268402500019874,14.768620600050781,14.768620600050781,14.768620600050781,16.18948460003594,r,1,1.4188177000032738,None,,,,,402425,001,2025-08-26_21h18.56.048,Stroop,,2025.1.1,None,2025-08-26 21h19.10.564356 +0530,
RED,blue,I,b,13,1,3,b,1,0.7631524000316858,None,3,1,13,1,16.22044550004648,,,,,16.191829600022174,16.22044550004648,16.720423500053585,16.720423500053585,16.720423500053585,17.48845090001123,b,1,0.7631524000316858,None,,,,,402425,001,2025-08-26_21h18.56.048,Stroop,,2025.1.1,None,2025-08-26 21h19.10.564356 +0530,
BLUE,blue,C,b,14,2,3,b,1,0.5620060000219382,None,3,2,14,3,17.52035830001114,,,,,17.498921699996572,17.52035830001114,18.0203253000509,18.0203253000509,18.0203253000509,18.588801700039767,b,1,0.5620060000219382,None,,,,,402425,001,2025-08-26_21h18.56.048,Stroop,,2025.1.1,None,2025-08-26 21h19.10.564356 +0530,
BLUE,red,I,r,15,3,3,r,1,0.8606348999892361,None,3,3,15,2,18.62070460000541,,,,,18.591203700052574,18.62070460000541,19.12017830001423,19.12017830001423,19.12017830001423,19.987986200023443,r,1,0.8606348999892361,None,,,,,402425,001,2025-08-26_21h18.56.048,Stroop,,2025.1.1,None,2025-08-26 21h19.10.564356 +0530,
RED,red,C,r,16,0,4,r,1,0.41623899998376146,None,4,0,16,0,20.020964100025594,,,,,19.995136900048237,20.020964100025594,20.503932800027542,20.503932800027542,20.503932800027542,20.922002400038764,r,1,0.41623899998376146,None,,,,,402425,001,2025-08-26_21h18.56.048,Stroop,,2025.1.1,None,2025-08-26 21h19.10.564356 +0530,
RED,blue,I,b,17,1,4,b,1,0.5628816999960691,None,4,1,17,1,20.95383180002682,,,,,20.924393900029827,20.95383180002682,21.45424600003753,21.45424600003753,21.45424600003753,22.021669700043276,b,1,0.5628816999960691,None,,,,,402425,001,2025-08-26_21h18.56.048,Stroop,,2025.1.1,None,2025-08-26 21h19.10.564356 +0530,
BLUE,blue,C,b,18,2,4,b,1,0.468915699981153,None,4,2,18,3,22.053730400046334,,,,,22.02959849999752,22.053730400046334,22.55347390001407,22.55347390001407,22.55347390001407,23.038723200035747,b,1,0.468915699981153,None,,,,,402425,001,2025-08-26_21h18.56.048,Stroop,,2025.1.1,None,2025-08-26 21h19.10.564356 +0530,
BLUE,red,I,r,19,3,4,r,1,0.4951973999850452,None,4,3,19,2,23.05293080001138,,,,,23.040280500019435,23.05293080001138,23.57034420000855,23.57034420000855,23.57034420000855,24.071627299999818,r,1,0.4951973999850452,None,,,,,402425,001,2025-08-26_21h18.56.048,Stroop,,2025.1.1,None,2025-08-26 21h19.10.564356 +0530,
BLUE,blue,C,b,20,0,5,b,1,0.5226525000180118,None,5,0,20,3,24.10397700004978,,,,,24.074020500003826,24.10397700004978,24.587712800013833,24.587712800013833,24.587712800013833,25.12151150003774,b,1,0.5226525000180118,None,,,,,402425,001,2025-08-26_21h18.56.048,Stroop,,2025.1.1,None,2025-08-26 21h19.10.564356 +0530,
RED,blue,I,b,21,1,5,b,1,0.7789170000469312,None,5,1,21,1,25.153475300001446,,,,,25.133126400003675,25.153475300001446,25.654467200045474,25.654467200045474,25.654467200045474,26.43869530002121,b,1,0.7789170000469312,None,,,,,402425,001,2025-08-26_21h18.56.048,Stroop,,2025.1.1,None,2025-08-26 21h19.10.564356 +0530,
RED,red,C,r,22,2,5,r,1,0.5703077000216581,None,5,2,22,0,26.47116380004445,,,,,26.44110430002911,26.47116380004445,26.970177700044587,26.970177700044587,26.970177700044587,27.556191600044258,r,1,0.5703077000216581,None,,,,,402425,001,2025-08-26_21h18.56.048,Stroop,,2025.1.1,None,2025-08-26 21h19.10.564356 +0530,
BLUE,red,I,r,23,3,5,b,0,0.44587749999482185,None,5,3,23,2,27.5864503000048,,,,,27.563501800002996,27.5864503000048,28.071046800003387,28.071046800003387,28.071046800003387,28.521998200041708,b,0,0.44587749999482185,None,,,,,402425,001,2025-08-26_21h18.56.048,Stroop,,2025.1.1,None,2025-08-26 21h19.10.564356 +0530,
RED,red,C,r,24,0,6,r,1,0.6622394999722019,None,6,0,24,0,28.555436499998905,,,,,28.533217200019863,28.555436499998905,29.054021000047214,29.054021000047214,29.054021000047214,29.721659200033173,r,1,0.6622394999722019,None,,,,,402425,001,2025-08-26_21h18.56.048,Stroop,,2025.1.1,None,2025-08-26 21h19.10.564356 +0530,
RED,blue,I,b,25,1,6,b,1,0.7029889000114053,None,6,1,25,1,29.736745000001974,,,,,29.723234600038268,29.736745000001974,30.254059500002768,30.254059500002768,30.254059500002768,30.972184300015215,b,1,0.7029889000114053,None,,,,,402425,001,2025-08-26_21h18.56.048,Stroop,,2025.1.1,None,2025-08-26 21h19.10.564356 +0530,
BLUE,blue,C,b,26,2,6,b,1,0.8873766000033356,None,6,2,26,3,31.00466570002027,,,,,30.984735300007742,31.00466570002027,31.470677300007083,31.470677300007083,31.470677300007083,32.37270720000379,b,1,0.8873766000033356,None,,,,,402425,001,2025-08-26_21h18.56.048,Stroop,,2025.1.1,None,2025-08-26 21h19.10.564356 +0530,
BLUE,red,I,r,27,3,6,r,1,0.5737147000036202,None,6,3,27,2,32.40414690005127,,,,,32.375134300033096,32.40414690005127,32.9037132000085,32.9037132000085,32.9037132000085,33.488882300036494,r,1,0.5737147000036202,None,,,,,402425,001,2025-08-26_21h18.56.048,Stroop,,2025.1.1,None,2025-08-26 21h19.10.564356 +0530,
RED,red,C,r,28,0,7,r,1,0.658555299974978,None,7,0,28,0,33.52124410000397,,,,,33.50040070002433,33.52124410000397,34.021234200045,34.021234200045,34.021234200045,34.68890870001633,r,1,0.658555299974978,None,,,,,402425,001,2025-08-26_21h18.56.048,Stroop,,2025.1.1,None,2025-08-26 21h19.10.564356 +0530,
RED,blue,I,b,29,1,7,b,1,0.38803690002532676,None,7,1,29,1,34.72098660003394,,,,,34.691266800044104,34.72098660003394,35.22054870001739,35.22054870001739,35.22054870001739,35.621542100037914,b,1,0.38803690002532676,None,,,,,402425,001,2025-08-26_21h18.56.048,Stroop,,2025.1.1,None,2025-08-26 21h19.10.564356 +0530,
BLUE,red,I,r,30,2,7,r,1,0.4299468999961391,None,7,2,30,2,35.65374190005241,,,,,35.62871930003166,35.65374190005241,36.137213200039696,36.137213200039696,36.137213200039696,36.5726426000474,r,1,0.4299468999961391,None,,,,,402425,001,2025-08-26_21h18.56.048,Stroop,,2025.1.1,None,2025-08-26 21h19.10.564356 +0530,
BLUE,blue,C,b,31,3,7,b,1,0.40417639998486266,None,7,3,31,3,36.60386760003166,,,,,36.57504030002747,36.60386760003166,37.10436560004018,37.10436560004018,37.10436560004018,37.5217607000377,b,1,0.40417639998486266,None,,,,,402425,001,2025-08-26_21h18.56.048,Stroop,,2025.1.1,None,2025-08-26 21h19.10.564356 +0530,
RED,blue,I,b,32,0,8,r,0,0.2678808000055142,None,8,0,32,1,37.553958900040016,,,,,37.527515800029505,37.553958900040016,38.0373394000344,38.0373394000344,38.0373394000344,38.32304160000058,r,0,0.2678808000055142,None,,,,,402425,001,2025-08-26_21h18.56.048,Stroop,,2025.1.1,None,2025-08-26 21h19.10.564356 +0530,
BLUE,blue,C,b,33,1,8,r,0,0.7625579000450671,None,8,1,33,3,38.35411680000834,,,,,38.33489840000402,38.35411680000834,38.85391260002507,38.85391260002507,38.85391260002507,39.621875900018495,r,0,0.7625579000450671,None,,,,,402425,001,2025-08-26_21h18.56.048,Stroop,,2025.1.1,None,2025-08-26 21h19.10.564356 +0530,
BLUE,red,I,r,34,2,8,r,1,2.617018899996765,None,8,2,34,2,39.65477970003849,,,,,39.62430890003452,39.65477970003849,40.137302900024224,40.137302900024224,40.137302900024224,42.7560868000146,r,1,2.617018899996765,None,,,,,402425,001,2025-08-26_21h18.56.048,Stroop,,2025.1.1,None,2025-08-26 21h19.10.564356 +0530,
RED,red,C,r,35,3,8,r,1,0.6540147000341676,None,8,3,35,0,42.7875606000307,,,,,42.7674379000091,42.7875606000307,43.28726340003777,43.28726340003777,43.28726340003777,43.95555750001222,r,1,0.6540147000341676,None,,,,,402425,001,2025-08-26_21h18.56.048,Stroop,,2025.1.1,None,2025-08-26 21h19.10.564356 +0530,
BLUE,red,I,r,36,0,9,b,0,0.7831499999738298,None,9,0,36,2,43.987478800001554,,,,,43.967446200025734,43.987478800001554,44.48754470003769,44.48754470003769,44.48754470003769,45.272510200040415,b,0,0.7831499999738298,None,,,,,402425,001,2025-08-26_21h18.56.048,Stroop,,2025.1.1,None,2025-08-26 21h19.10.564356 +0530,
RED,blue,I,b,37,1,9,r,0,0.6827750999946147,None,9,1,37,1,45.30391850002343,,,,,45.283764100051485,45.30391850002343,45.804353500017896,45.804353500017896,45.804353500017896,46.488362700038124,r,0,0.6827750999946147,None,,,,,402425,001,2025-08-26_21h18.56.048,Stroop,,2025.1.1,None,2025-08-26 21h19.10.564356 +0530,
RED,red,C,r,38,2,9,r,1,1.08726330002537,None,9,2,38,0,46.504775000037625,,,,,46.4895767000271,46.504775000037625,47.00485040002968,47.00485040002968,47.00485040002968,48.10585340001853,r,1,1.08726330002537,None,,,,,402425,001,2025-08-26_21h18.56.048,Stroop,,2025.1.1,None,2025-08-26 21h19.10.564356 +0530,
BLUE,blue,C,b,39,3,9,b,1,0.29894400003831834,None,9,3,39,3,48.13737900002161,,,,,48.11762190004811,48.13737900002161,48.637763200036716,48.637763200036716,48.637763200036716,48.939775600039866,b,1,0.29894400003831834,None,,,,,402425,001,2025-08-26_21h18.56.048,Stroop,,2025.1.1,None,2025-08-26 21h19.10.564356 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.94029420003062,48.97115090000443,50.954856600030325,50.9391975000035,402425,001,2025-08-26_21h18.56.048,Stroop,,2025.1.1,None,2025-08-26 21h19.10.564356 +0530,
